mallID,shopId
GA_0832_MDG,s1
GA_0832_MDG,s2
GA_0832_MDG,s3
GA_0832_MDG,s4
GA_0832_MDG,s5
GA_0832_MDG,s6
GA_0832_MDG,s7
GA_0832_MDG,s8
GA_0832_MDG,s9
GA_0832_MDG,s10
GA_0832_MDG,s11
GA_0832_MDG,s12
GA_0832_MDG,s13
GA_0832_MDG,s14
GA_0832_MDG,s15
GA_0832_MDG,s16
GA_0832_MDG,s17
GA_0832_MDG,s18
GA_0832_MDG,s19
GA_0832_MDG,s20
MH_0253_CCM,a1
MH_0253_CCM,a2
MH_0253_CCM,a3
MH_0253_CCM,a4
MH_0253_CCM,a5
MH_0253_CCM,a6
MH_0253_CCM,a7
MH_0253_CCM,a8
MH_0253_CCM,a9
MH_0253_CCM,a10
MH_0253_CCM,a11
MH_0253_CCM,a12
MH_0253_CCM,a13
MH_0253_CCM,a14
MH_0253_CCM,a15
MH_0253_CCM,a16
MH_0253_CCM,a17
MH_0253_CCM,a18
MH_0253_CCM,a19
MH_0253_CCM,a20
MH_0020_PHX,b1
MH_0020_PHX,b2
MH_0020_PHX,b3
MH_0020_PHX,b4
MH_0020_PHX,b5
MH_0020_PHX,b6
MH_0020_PHX,b7
MH_0020_PHX,b8
MH_0020_PHX,b9
MH_0020_PHX,b10
MH_0020_PHX,b11
MH_0020_PHX,b12
MH_0020_PHX,b13
MH_0020_PHX,b14
MH_0020_PHX,b15
MH_0020_PHX,b16
MH_0020_PHX,b17
MH_0020_PHX,b18
MH_0020_PHX,b19
MH_0020_PHX,b20
MH_0020_SENS,c1
MH_0020_SENS,c2
MH_0020_SENS,c3
MH_0020_SENS,c4
MH_0020_SENS,c5
MH_0020_SENS,c6
MH_0020_SENS,c7
MH_0020_SENS,c8
MH_0020_SENS,c9
MH_0020_SENS,c10
MH_0020_SENS,c11
MH_0020_SENS,c12
MH_0020_SENS,c13
MH_0020_SENS,c14
MH_0020_SENS,c15
MH_0020_SENS,c16
MH_0020_SENS,c17
MH_0020_SENS,c18
MH_0020_SENS,c19
MH_0020_SENS,c20
